id,sex,breed,age_months,horn_length,weight,feed_type,vaccine,hormone_treatment,milk_yield,health_score
1,Female,Hereford,56.7,0,493.1,Grain,No,Yes,10.1338067049494,84.9
2,Male,Hereford,59.4,5.21573260631551,512.2,Pasture,Yes,Yes,0,85.5
3,Female,Angus,30.6,0,380.5,Grain,No,No,10.9319322112798,81.5
4,Male,Hereford,18.5,5.87538877219868,398.5,Grain,Yes,Yes,0,81.5
5,Male,Angus,43.6,4.98834485808009,495.1,Grain,Yes,No,0,90.4
6,Female,Angus,36.1,0,374.9,Mixed,Yes,Yes,8.77764928673116,86.5
7,Female,Hereford,37.6,0,443.6,Grain,No,No,11.8267367458709,76.2
8,Male,Charolais,29.4,9.26021366378591,410.8,Mixed,No,No,0,75.2
9,Male,Angus,29,3.54119199178082,402.5,Grain,No,Yes,0,84
10,Female,Charolais,38.2,0,442.5,Grain,Yes,No,7.7785007221903,86.8
11,Male,Brahman,30.4,12.0795887763859,446.4,Pasture,Yes,No,0,73.7
12,Female,Angus,57.7,0,478.9,Grain,Yes,Yes,9.73845540376958,83.8
13,Male,Hereford,51.6,7.3431627653917,525.5,Grain,No,No,0,87.4
14,Male,Angus,18,2.61246347021779,285.5,Mixed,Yes,No,0,90.5
15,Female,Brahman,28.7,0,358.2,Pasture,Yes,No,4.51241325002075,74.6
16,Male,Hereford,28.7,7.3767836500232,405.9,Pasture,No,Yes,0,77.8
17,Female,Hereford,7.1,0,296.6,Mixed,Yes,No,8.34884396175225,76.8
18,Female,Hereford,26.5,0,289.4,Pasture,Yes,Yes,9.0325478720155,84.7
19,Female,Charolais,28.8,0,389.3,Mixed,Yes,No,7.91119167359286,86.5
20,Male,Angus,16.3,0.994484441934508,371.3,Grain,Yes,Yes,0,81.6
21,Male,Angus,44.1,3.65645353749357,450.1,Mixed,No,No,0,78.1
22,Male,Brahman,6.7,10.4191663352617,278.2,Mixed,Yes,No,0,78.9
23,Male,Angus,45.5,0.360935750216742,446.6,Pasture,Yes,No,0,84
24,Male,Angus,29.4,2.06174430367715,406.1,Grain,No,Yes,0,83.2
25,Male,Brahman,45.5,11.8614625961997,504.1,Grain,Yes,Yes,0,94.9
26,Male,Charolais,6.8,9.91903061449658,341.9,Grain,Yes,No,0,79
27,Female,Angus,8.4,0,259.6,Grain,Yes,No,6.75412250462508,82.5
28,Male,Hereford,28.6,5.81054142478521,402.9,Mixed,Yes,No,0,81.3
29,Female,Angus,40.8,0,486.2,Grain,Yes,Yes,10.6561719427242,80
30,Female,Hereford,17.9,0,335.3,Grain,No,No,13.0278371475246,86.1
31,Male,Brahman,51,13.1337452331284,489.7,Pasture,No,No,0,81.8
32,Male,Hereford,43.5,8.47693224251353,438.9,Mixed,Yes,No,0,100.2
33,Male,Angus,54.6,3.05472575142745,493.1,Pasture,No,No,0,87.9
34,Male,Angus,28.4,0.758795506225307,356.5,Pasture,Yes,No,0,84.9
35,Female,Angus,28.2,0,360.7,Grain,No,No,7.55782319808238,83.8
36,Female,Angus,19.5,0,303.1,Grain,Yes,No,10.8542007838918,92.7
37,Male,Brahman,26.2,11.4151315736673,363.8,Mixed,Yes,No,0,87.8
38,Female,Charolais,18.5,0,289.5,Pasture,No,Yes,5.7435520654928,81.2
39,Female,Angus,56.3,0,486.1,Mixed,No,Yes,12.7359115912751,81.4
40,Female,Angus,31.7,0,382.7,Pasture,Yes,No,2.58593793232348,79.9
41,Female,Angus,8.6,0,259.2,Pasture,No,No,7.00741970440159,77.7
42,Female,Hereford,47.8,0,435,Pasture,Yes,No,4.69818059509809,93
43,Female,Hereford,23.9,0,302.4,Mixed,Yes,No,7.56546515187055,83
44,Female,Charolais,35.9,0,403.4,Grain,Yes,No,10.065430282478,81.8
45,Female,Hereford,42.5,0,436.1,Grain,Yes,Yes,13.1645898654605,90.1
46,Female,Charolais,21,0,322.6,Pasture,Yes,No,2.91467092978562,90.4
47,Female,Angus,8.9,0,217.9,Pasture,Yes,No,4.21675832300903,78.5
48,Female,Angus,29,0,415.2,Grain,Yes,No,9.02895961856203,82.8
49,Female,Brahman,38.9,0,417.7,Grain,Yes,No,8.00641456836892,87.7
50,Male,Angus,58.7,3.48269115823899,483.2,Pasture,Yes,Yes,0,88
51,Female,Angus,58.4,0,478.5,Pasture,Yes,Yes,3.88994483060235,90
52,Female,Angus,10.8,0,238.9,Mixed,Yes,No,12.2707080795179,90.8
53,Male,Brahman,32.9,11.3937275053866,398.4,Pasture,No,No,0,84.5
54,Female,Charolais,27.4,0,357.8,Pasture,Yes,No,6.12821268180852,83.1
55,Male,Angus,27.1,5.1164820383858,364.4,Pasture,Yes,No,0,87
56,Female,Brahman,23.2,0,295.5,Mixed,No,Yes,6.91350469761006,82.8
57,Female,Angus,42.9,0,430,Mixed,Yes,No,9.67093584332459,89.6
58,Male,Charolais,21.4,8.45390068344212,389.8,Grain,Yes,No,0,83
59,Male,Charolais,27.1,7.69173710968533,345,Pasture,Yes,Yes,0,86.4
60,Female,Brahman,59.5,0,551.4,Grain,Yes,No,7.39356577820497,80.9
61,Male,Hereford,48.8,6.35175337707835,518.6,Mixed,Yes,No,0,87.5
62,Female,Angus,22.9,0,382,Mixed,Yes,No,8.93336819868456,81.6
63,Female,Angus,50.1,0,474.4,Grain,Yes,No,7.83495352108872,81.4
64,Female,Angus,17.9,0,280.7,Pasture,Yes,No,5.13917528527945,81.1
65,Male,Hereford,33.1,5.63222191112171,432.9,Grain,No,Yes,0,86.5
66,Female,Angus,15,0,296.7,Grain,Yes,No,10.8294245908336,83.4
67,Male,Hereford,12.5,7.01902272768176,271.3,Mixed,Yes,No,0,86.1
68,Male,Angus,54.5,4.87282900238591,480.7,Grain,Yes,Yes,0,92.3
69,Male,Brahman,11.1,11.4622953701253,283.6,Pasture,No,No,0,86.2
70,Female,Angus,52.7,0,469,Grain,Yes,Yes,13.0649437606438,85.7
71,Male,Charolais,20.9,11.1611606536165,380.9,Grain,No,No,0,76.9
72,Male,Charolais,7.5,8.48816682628,229.7,Pasture,Yes,Yes,0,80.2
73,Male,Hereford,48.5,5.84029226231528,470,Grain,No,No,0,92.5
74,Female,Hereford,25.4,0,334.5,Grain,Yes,No,8.65353038479709,83.6
75,Female,Angus,7.4,0,251.7,Pasture,Yes,Yes,4.52308803517483,73.5
76,Female,Charolais,46.3,0,419,Pasture,Yes,No,6.94620158789366,89.2
77,Female,Brahman,7.6,0,238,Mixed,No,Yes,9.76365153946097,82.6
78,Male,Angus,29.4,4.14789644260415,399,Grain,Yes,No,0,82.9
79,Female,Angus,19.9,0,281.4,Pasture,Yes,No,7.29711620490055,84.3
80,Female,Hereford,32.9,0,373.2,Pasture,Yes,No,8.74259217122705,92
81,Female,Angus,41.3,0,454.1,Pasture,Yes,No,7.5821723577179,92.9
82,Male,Hereford,10.5,6.36202007474934,259.4,Pasture,No,Yes,0,79.3
83,Female,Hereford,15.7,0,295.9,Mixed,No,No,10.4324111649406,82.6
84,Male,Hereford,11.6,3.876813168066,300.1,Mixed,Yes,Yes,0,75.1
85,Female,Hereford,49.9,0,512.3,Mixed,No,No,11.7559994321839,83.4
86,Female,Brahman,39.9,0,380.3,Pasture,No,No,4.2770828433434,95.4
87,Male,Brahman,40.1,11.0650257029453,428.4,Pasture,Yes,Yes,0,93.3
88,Male,Brahman,27.1,10.3137889891085,415.2,Grain,Yes,No,0,83.6
89,Male,Brahman,29.3,11.652827740984,350,Pasture,Yes,No,0,81.2
90,Female,Charolais,24.8,0,410.4,Grain,Yes,No,8.18997209735809,77.7
91,Female,Brahman,48.9,0,491.4,Grain,Yes,Yes,7.0366934849072,97.7
92,Male,Charolais,53.9,11.1186510480279,487.6,Pasture,Yes,No,0,88.4
93,Female,Charolais,41.2,0,432.4,Pasture,Yes,No,7.01660356749108,83.3
94,Male,Charolais,38,9.50580865285005,459.7,Grain,Yes,Yes,0,91.2
95,Female,Angus,23.7,0,346.3,Grain,Yes,No,11.2968898882498,78.6
96,Female,Charolais,10.1,0,263.3,Pasture,No,No,4.34818152776457,85.5
97,Male,Charolais,37.9,9.22456874078066,491.3,Grain,Yes,Yes,0,93.2
98,Female,Charolais,15.6,0,289.2,Grain,Yes,Yes,7.56020710733201,81.7
99,Female,Brahman,46,0,416.9,Pasture,No,Yes,4.58479301982344,93.1
100,Female,Hereford,21.9,0,338.3,Grain,Yes,No,12.68248265799,87.1
101,Male,Charolais,40.5,8.06775094268524,442.6,Mixed,Yes,No,0,82.9
102,Female,Charolais,12.7,0,282.5,Grain,Yes,No,7.36066039272791,85.6
103,Female,Charolais,19.8,0,343.6,Grain,Yes,No,8.41665874955814,80.2
104,Male,Angus,50.3,2.98098763400426,488.2,Mixed,No,Yes,0,84
105,Female,Angus,49.4,0,403.3,Grain,No,Yes,11.7637231707147,90
106,Male,Charolais,8.5,9.22264892295134,313.5,Pasture,Yes,No,0,80
107,Male,Hereford,53.3,7.52818576984019,507.7,Pasture,No,No,0,87.2
108,Male,Charolais,12.9,10.0966872428841,399.9,Grain,Yes,No,0,88.4
109,Female,Hereford,38.9,0,446.6,Grain,Yes,No,9.09601412075187,80.1
110,Female,Angus,31.4,0,335.8,Pasture,Yes,No,9.01058612227754,92.8
111,Male,Brahman,36.1,14.6878866279679,480.4,Pasture,Yes,No,0,96.2
112,Female,Hereford,45.4,0,502.8,Pasture,Yes,No,6.64565706603691,90.1
113,Female,Hereford,31.4,0,331.5,Pasture,Yes,Yes,8.22203427577819,86.6
114,Male,Hereford,59.4,5.0270526419193,543.7,Pasture,Yes,No,0,86.2
115,Male,Brahman,59.2,11.2902870522262,520.7,Pasture,Yes,Yes,0,90.7
116,Female,Angus,27.2,0,360.7,Grain,No,No,11.5469526265326,81.5
117,Female,Brahman,38.9,0,430.2,Grain,Yes,Yes,9.57926070867206,87.2
118,Male,Angus,24.7,2.05139084071128,342,Grain,Yes,No,0,80.7
119,Male,Angus,29.6,5.2848409917394,395.1,Mixed,Yes,No,0,88.9
120,Female,Charolais,18.4,0,380.7,Grain,Yes,No,11.1685607816288,87.2
121,Male,Charolais,6.3,7.549732942218,272.4,Pasture,Yes,Yes,0,87.9
122,Female,Angus,7.3,0,222.4,Pasture,No,No,7.84535694476826,91.3
123,Female,Angus,9.2,0,271,Pasture,Yes,Yes,2.79535285156173,78.7
124,Female,Charolais,47.3,0,494,Mixed,Yes,No,6.62687019392135,92
125,Female,Angus,31.3,0,305.3,Pasture,No,Yes,5.08624898804596,76.7
126,Male,Charolais,51.9,10.0873490204566,510.2,Pasture,Yes,No,0,85.5
127,Female,Brahman,37.4,0,448.3,Mixed,Yes,No,9.22582668351895,90.7
128,Female,Hereford,16.1,0,320.9,Pasture,Yes,No,6.20350657735698,79.5
129,Female,Angus,38.9,0,395,Pasture,Yes,No,7.87918272467045,87.6
130,Male,Angus,54.2,2.47399463013787,539,Grain,Yes,No,0,83.6
131,Male,Charolais,48.9,6.3176071334079,459.6,Pasture,Yes,No,0,85.3
132,Male,Brahman,33.2,12.1739053488045,423.5,Mixed,Yes,No,0,85.2
133,Male,Hereford,28.8,4.30502493399582,355.1,Pasture,Yes,No,0,81.6
134,Male,Charolais,41.3,10.049151183174,460,Mixed,Yes,No,0,76.7
135,Female,Hereford,53.9,0,527.9,Grain,Yes,No,13.706599708434,89.2
136,Male,Angus,54.2,0.977458935497653,492.6,Grain,Yes,No,0,90.3
137,Male,Hereford,15.6,8.05597978043025,339.7,Mixed,Yes,Yes,0,83.6
138,Male,Charolais,19.9,8.6107799693046,375.2,Mixed,Yes,Yes,0,81.1
139,Male,Hereford,12.1,4.71065863411686,326.9,Grain,Yes,Yes,0,87
140,Female,Charolais,49,0,535.6,Grain,Yes,No,6.24237778886594,93
141,Female,Charolais,11.9,0,268.9,Mixed,No,No,8.5969967869579,70.2
142,Female,Angus,50.8,0,489.2,Grain,No,No,9.85986375584016,92.6
143,Female,Hereford,47.6,0,470.8,Grain,Yes,No,13.9751905893649,78.2
144,Female,Brahman,57,0,478.5,Pasture,Yes,No,4.70626628020486,86.4
145,Male,Angus,31.2,2.63336476052299,417.6,Grain,Yes,No,0,79.7
146,Female,Hereford,56.8,0,463.5,Pasture,Yes,Yes,7.4010263939547,84.5
147,Female,Hereford,48.4,0,414.2,Pasture,Yes,No,7.38441767540103,93.5
148,Female,Brahman,53.2,0,483.6,Grain,Yes,No,8.375841906143,90.4
149,Female,Hereford,27.3,0,385.3,Pasture,No,No,7.01851512871283,86.6
150,Male,Brahman,11.4,11.7844741488631,308.4,Mixed,No,No,0,71.8
151,Male,Hereford,21,3.6367143665841,378.3,Grain,No,No,0,84.5
152,Female,Angus,45,0,440.3,Grain,No,No,11.3978687599947,89.3
153,Female,Brahman,25.2,0,367.8,Grain,No,No,6.08405615295687,88.2
154,Female,Hereford,26.7,0,344.7,Grain,Yes,No,8.72236018529738,79.5
155,Female,Brahman,7.7,0,267.4,Pasture,Yes,No,6.15972741111954,86.8
156,Female,Angus,34.2,0,375.6,Pasture,Yes,No,6.76054383544345,78.3
157,Male,Brahman,12.5,10.8506224659634,272.3,Pasture,Yes,No,0,91.3
158,Female,Hereford,53.8,0,495.4,Mixed,Yes,Yes,11.445385977645,83.6
159,Female,Angus,10,0,287.9,Grain,Yes,No,7.61844147727193,86.3
160,Female,Brahman,48.3,0,485.4,Grain,No,No,12.1870231510185,88.3
